,receiver_player_name,play_type,week,posteam,receiving_yards,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,penalty_yards,aborted_play,success,first_down,out_of_bounds,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,ydstogo
20,M.Pollard,pass,4,IND,33.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.20862031,0.08523861,0.0019043576,0.13806482,0.22917092,0.0020730204,0.33492795,0.0,0.0,1.8101763,1.3077072,-9.784247,9.784247,-8.795323,8.795323,-1.800807,1.800807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71764535,0.28235468,0.28235468,0.71764535,0.033479154,0.24887551,0.75112444,-0.26418975,0.26418975,-0.10155243,0.10155243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3077072,0.0,0.0,0.0,0.0,0.0,0.0,9.333333
21,D.Rhodes,pass,5,IND,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.048132125,0.15866292,0.0028141811,0.2687097,0.19372477,0.007845933,0.32011035,0.0,0.0,0.4750537,2.8484163,16.291456,-16.291456,-0.61610776,0.61610776,10.672007,-10.672007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479501,0.052049875,0.9479501,0.052049875,0.018883705,0.96683383,0.03316617,-0.10429807,0.10429807,0.37129512,-0.37129512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8484163,0.0,0.0,0.0,0.0,0.0,0.0,17.0
22,R.Wayne,pass,5,IND,69.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.17239536,0.06007273,0.001258539,0.10155843,0.2836748,0.0036913045,0.37734884,0.0,0.0,2.6062045,1.1179186,12.350446,-12.350446,-1.362406,1.362406,9.622041,-9.622041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8417665,0.15823352,0.8417665,0.15823352,0.024577748,0.8663443,0.13365577,-0.084201835,0.084201835,0.30268502,-0.30268502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1179186,0.0,0.0,0.0,0.0,0.0,0.0,7.6
23,E.James,pass,5,IND,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.112868056,0.093108416,0.0019310734,0.15624568,0.24312541,0.0044082394,0.3883131,0.0,0.0,2.0794773,0.93199927,8.758479,-8.758479,-1.4142354,1.4142354,7.428982,-7.428982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76994526,0.23005474,0.76994526,0.23005474,0.028992474,0.79893774,0.20106226,-0.086650394,0.086650394,0.28386003,-0.28386003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93199927,0.0,0.0,0.0,0.0,0.0,0.0,7.0
24,J.Mungro,pass,5,IND,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0022158152,0.01131349,0.000915926,0.018510263,0.19779749,0.003041596,0.76620543,0.0,0.0,5.7975698,1.2024305,5.9128795,-5.9128795,-1.3958269,1.3958269,4.7262387,-4.7262387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6778024,0.32219762,0.6778024,0.32219762,0.020956336,0.6987587,0.30124128,-0.057760835,0.057760835,0.15471709,-0.15471709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2024305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,D.Clark,pass,5,IND,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09738107,0.0059608705,0.00024204553,0.0102162985,0.21755306,0.0025686014,0.6660781,0.0,0.0,5.230462,1.7695378,12.401624,-12.401624,-2.7520957,2.7520957,8.492861,-8.492861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86078215,0.13921785,0.86078215,0.13921785,0.011887401,0.8726696,0.12733045,-0.11475821,0.11475821,0.3110731,-0.3110731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7695378,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26,B.Stokley,pass,5,IND,41.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.011842853,0.14512669,0.0042576366,0.22163562,0.23845454,0.006636506,0.3720461,0.0,0.0,1.3376147,1.857184,11.477749,-11.477749,-1.9684877,1.9684877,8.47552,-8.47552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79483753,0.20516247,0.79483753,0.20516247,0.048861463,0.843699,0.156301,-0.08503884,0.08503884,0.27365774,-0.27365774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857184,0.0,0.0,0.0,0.0,0.0,0.0,7.3333335
27,M.Harrison,pass,5,IND,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.043267563,0.09976178,0.002001609,0.17058152,0.26663017,0.004921343,0.412836,0.0,0.0,2.202226,0.9652338,11.551709,-11.551709,-0.59034675,0.59034675,9.101337,-9.101337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237123,0.17628771,0.8237123,0.17628771,0.014192919,0.8379052,0.16209479,-0.06644525,0.06644525,0.28816012,-0.28816012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652338,0.0,0.0,0.0,0.0,0.0,0.0,8.333333
28,M.Harrison,pass,7,IND,70.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.31092754,0.026450355,0.00059192796,0.03189475,0.278213,0.0015871667,0.35033524,0.0,0.0,2.986362,1.3752887,-3.6024346,3.6024346,1.6681373,-1.6681373,-4.178252,4.178252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3904767,0.6095233,0.3904767,0.6095233,0.080656245,0.47113293,0.52886707,0.047143824,-0.047143824,-0.12288449,0.12288449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3752887,0.0,0.0,0.0,0.0,0.0,0.0,8.4
29,D.Clark,pass,7,IND,36.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.22868253,0.07451897,0.0013801447,0.13186415,0.2720732,0.0033002978,0.28818068,0.0,0.0,1.6907188,0.36932564,-4.1448846,4.1448846,3.3524816,-3.3524816,-6.9914093,6.9914093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42972925,0.5702707,0.42972925,0.5702707,-0.0037936866,0.4259356,0.57406443,0.13339058,-0.13339058,-0.30547956,0.30547956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9875323,0.0,0.0,0.0,0.0,0.0,0.0,9.0
30,E.James,pass,7,IND,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.22784512,0.11113728,0.0032165209,0.14689554,0.23165445,0.003331877,0.27591923,0.0,0.0,1.2649479,0.19296569,-2.1299741,2.1299741,2.134105,-2.134105,-3.519132,3.519132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095507,0.4904493,0.5095507,0.4904493,0.01900219,0.5285529,0.4714471,0.08738816,-0.08738816,-0.124542825,0.124542825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19296569,0.0,0.0,0.0,0.0,0.0,0.0,14.166667
31,J.Mungro,pass,7,IND,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.010637297,0.17764226,0.0051071905,0.24857184,0.1976769,0.0047724047,0.35559216,0.0,0.0,0.8085766,1.4068406,1.1282965,-1.1282965,-0.5156374,0.5156374,1.4068406,-1.4068406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364816,0.46351838,0.5364816,0.46351838,0.036091745,0.57257336,0.42742664,-0.006436944,0.006436944,0.036091745,-0.036091745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4068406,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,R.Wayne,pass,7,IND,28.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.4804055,0.0623017,0.0013111865,0.09145491,0.14169672,0.00295649,0.21987346,0.0,0.0,1.1404055,0.40641892,-2.5688703,2.5688703,2.6010199,-2.6010199,-3.8216667,3.8216667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343427,0.656573,0.343427,0.656573,0.011106994,0.354534,0.64546597,0.08272849,-0.08272849,-0.16786133,0.16786133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40641892,0.0,0.0,0.0,0.0,0.0,0.0,6.0
33,M.Pollard,pass,7,IND,52.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.6694574,0.048908502,0.0017483715,0.029941523,0.17790575,0.0007899,0.071248606,0.0,0.0,0.6742244,0.87226135,-4.2820597,4.2820597,2.8516853,-2.8516853,-5.144052,5.144052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31805313,0.68194693,0.31805313,0.68194693,0.025045583,0.34309873,0.6569013,0.07631879,-0.07631879,-0.1859662,0.1859662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87226135,0.0,0.0,0.0,0.0,0.0,0.0,10.666667
34,B.Stokley,pass,7,IND,112.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.18821934,0.09751505,0.0026281013,0.15512088,0.2150521,0.0034102818,0.33805424,0.0,0.0,1.6347091,0.5098186,-3.4890578,3.4890578,2.4025555,-2.4025555,-5.4702067,5.4702067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43210888,0.5678911,0.43210888,0.5678911,0.02370902,0.4558179,0.5441821,0.08341335,-0.08341335,-0.1968895,0.1968895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0515381,0.0,0.0,0.0,0.0,0.0,0.0,8.142858
35,M.Pollard,pass,8,IND,21.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.19178484,0.017127119,0.00044826776,0.02766975,0.3702133,0.001042393,0.39171436,0.0,0.0,3.608759,1.1679705,7.2515335,-7.2515335,3.8257492,-3.8257492,4.013378,-4.013378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11786747,0.88213253,0.88213253,0.11786747,0.017571371,0.86456114,0.13543884,0.016546803,-0.016546803,0.2640397,-0.2640397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1679705,0.0,0.0,0.0,0.0,0.0,0.0,8.666667
36,D.Clark,pass,8,IND,88.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.3157955,0.13125664,0.006760039,0.19499557,0.1642648,0.0015494893,0.18537796,0.0,0.0,0.021280179,1.8064394,11.890639,-11.890639,5.671725,-5.671725,5.2875247,-5.2875247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071663775,0.9283362,0.9283362,0.071663775,0.018750364,0.9095859,0.09041414,0.02293288,-0.02293288,0.2753218,-0.2753218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8064394,0.0,0.0,0.0,0.0,0.0,0.0,10.0
37,M.Harrison,pass,8,IND,119.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.10733856,0.10205897,0.0017872241,0.1631014,0.25637266,0.00282842,0.36651275,0.0,0.0,1.8889029,1.9706872,6.9660025,-6.9660025,4.501164,-4.501164,2.155019,-2.155019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18580574,0.8141943,0.8141943,0.18580574,0.032532323,0.7816619,0.21833806,0.009998197,-0.009998197,0.17658702,-0.17658702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9706872,0.0,0.0,0.0,0.0,0.0,0.0,9.6
38,R.Wayne,pass,8,IND,119.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.068204395,0.0994198,0.016115533,0.15820266,0.36710405,0.0025057266,0.28844783,0.0,0.0,1.6875492,2.1779644,2.826706,-2.826706,2.7034543,-2.7034543,-1.3814906,1.3814906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17139429,0.8286057,0.8286057,0.17139429,0.057750482,0.77085525,0.22914477,-0.009337218,0.009337218,0.17169465,-0.17169465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1779644,0.0,0.0,0.0,0.0,0.0,0.0,8.833333
39,B.Stokley,pass,8,IND,35.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.6448664,0.020367552,0.0007550869,0.029704344,0.1523629,0.00094268034,0.15100105,0.0,0.0,1.2454381,1.0409346,10.231132,-10.231132,5.6044335,-5.6044335,4.406329,-4.406329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042916518,0.95708346,0.95708346,0.042916518,0.011701944,0.9453815,0.054618463,0.034965947,-0.034965947,0.30936313,-0.30936313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0409346,0.0,0.0,0.0,0.0,0.0,0.0,10.0
40,E.James,pass,8,IND,90.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.08678035,0.1380191,0.014078791,0.2187656,0.21665639,0.002204594,0.32349518,0.0,0.0,0.9452705,1.0384318,5.4528613,-5.4528613,1.8807672,-1.8807672,3.0545228,-3.0545228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20307691,0.7969231,0.7969231,0.20307691,0.011847333,0.7850757,0.21492423,-0.02377033,0.02377033,0.21077736,-0.21077736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0384318,0.0,0.0,0.0,0.0,0.0,0.0,9.833333
41,D.Clark,pass,9,IND,38.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.011298296,0.07159012,0.0016573406,0.1203587,0.28116286,0.0042301896,0.5097025,0.0,0.0,3.3592703,1.0342382,4.382771,-4.382771,2.749937,-2.749937,12.741837,-12.741837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72964495,0.27035508,0.72964495,0.27035508,0.046950202,0.7765951,0.22340487,0.17597662,-0.17597662,0.21309586,-0.21309586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0342382,0.0,0.0,0.0,0.0,0.0,0.0,11.333333
42,D.Rhodes,pass,9,IND,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.092911035,0.029541166,0.0016402749,0.05614248,0.34800485,0.0014557824,0.47030446,0.0,0.0,3.854156,0.041621935,14.029931,-14.029931,3.9591768,-3.9591768,14.445925,-14.445925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9116538,0.08834618,0.9116538,0.08834618,0.0035620928,0.9152159,0.08478409,0.19609828,-0.19609828,0.21334648,-0.21334648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041621935,0.0,0.0,0.0,0.0,0.0,0.0,10.0
43,M.Harrison,pass,9,IND,81.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.03701301,0.12229488,0.0035117734,0.19313608,0.2286483,0.004987652,0.4104083,0.0,0.0,1.8429174,1.0027038,6.9137993,-6.9137993,3.442536,-3.442536,9.822068,-9.822068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591172,0.2408828,0.7591172,0.2408828,0.024098447,0.7832157,0.21678436,0.18147326,-0.18147326,0.14031221,-0.14031221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027038,0.0,0.0,0.0,0.0,0.0,0.0,6.8333335
44,R.Wayne,pass,9,IND,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0091065625,0.03225361,0.001658019,0.04505186,0.4575541,0.0022553024,0.45212054,0.0,0.0,4.126577,1.4496258,7.97949,-7.97949,4.61257,-4.61257,3.8176363,-3.8176363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774522,0.22254783,0.7774522,0.22254783,0.025329063,0.8027813,0.19721878,0.19538324,-0.19538324,0.06972631,-0.06972631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4496258,0.0,0.0,0.0,0.0,0.0,0.0,5.3333335
45,J.Mungro,pass,9,IND,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08983844,0.054475874,0.0016260828,0.09139365,0.34302217,0.0023804791,0.4172633,0.0,0.0,3.1482353,0.7059207,13.988309,-13.988309,3.9591768,-3.9591768,14.404303,-14.404303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100663,0.08993369,0.9100663,0.08993369,0.0015875101,0.9116538,0.08834618,0.19609828,-0.19609828,0.20978439,-0.20978439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059207,0.0,0.0,0.0,0.0,0.0,0.0,2.0
46,E.James,pass,9,IND,56.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.19966546,0.09023173,0.0018176116,0.13249215,0.24534628,0.0034301858,0.32701656,0.0,0.0,1.8302397,1.039284,1.1715186,-1.1715186,2.0197663,-2.0197663,10.348516,-10.348516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672296,0.327704,0.672296,0.327704,0.056350876,0.7286469,0.27135313,0.12456051,-0.12456051,0.23960733,-0.23960733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039284,0.0,0.0,0.0,0.0,0.0,0.0,9.2
