,receiver_player_name,play_type,week,posteam,receiving_yards,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,penalty_yards,aborted_play,success,first_down,out_of_bounds,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,ydstogo
20,M.Pittman,pass,3,IND,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.009793443,0.15394594,0.002227431,0.24573486,0.20516074,0.0032206415,0.37991697,0.0,0.0,1.0949055,-0.78495324,3.8581479,-3.8581479,6.6777487,-6.6777487,-2.5359006,2.5359006,0.06807016,-0.85302335,-0.2089715,0.28874597,7.9580674,-7.9580674,-10.148325,10.148325,0.3598963,-0.3598963,-2.7750604,2.7750604,0.6944455,0.30555454,0.6944455,0.30555454,-0.009650362,0.6847951,0.3152049,0.09272972,-0.09272972,0.037131038,-0.037131038,0.0015424967,-0.011192858,0.0015424967,0.0033033253,-0.18718496,0.18718496,0.13486099,-0.13486099,-0.19001146,0.19001146,0.20864768,-0.20864768,0.70637715,9.362286,-0.78495324,0.63552964,5.016652,2.8,0.7341495,0.44181713,0.6393282,11.8
21,J.Taylor,pass,3,IND,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.012212836,0.13959265,0.0019445119,0.24490085,0.21586967,0.0039300486,0.38154942,0.0,0.0,1.189342,0.24676698,4.4792876,-4.4792876,6.300374,-6.300374,-0.8708241,0.8708241,-0.20534968,0.4521166,-0.8611163,1.9327301,7.8370676,-7.8370676,-9.178833,9.178833,0.6606004,-0.6606004,-2.0023663,2.0023663,0.7161646,0.28383538,0.7161646,0.28383538,0.00692454,0.72308916,0.27691084,0.073680684,-0.073680684,0.10859946,-0.10859946,0.0,0.00692454,0.0,0.027105391,-0.18610594,0.18610594,0.16571277,-0.16571277,-0.18893245,0.18893245,0.2619012,-0.2619012,0.8043481,-30.43481,0.24676698,0.9111422,7.350115,6.0,0.65825254,0.612519,0.854254,6.5
22,K.Granson,pass,3,IND,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.10282978,0.12789933,0.0022300729,0.21715096,0.21159174,0.002430257,0.3358679,0.0,0.0,1.0824963,3.08507,5.0982537,-5.0982537,-0.085664704,0.085664704,3.118521,-3.118521,1.600746,1.4843239,1.600746,1.4843239,6.0115166,-6.0115166,-3.885808,3.885808,-0.8371954,0.8371954,4.470905,-4.470905,0.5931279,0.4068721,0.5931279,0.4068721,0.107013404,0.7001413,0.2998587,-0.031624854,0.031624854,0.16235128,-0.16235128,0.0,0.107013404,0.0,0.107013404,-0.17607602,0.17607602,0.2475017,-0.2475017,-0.17890254,0.17890254,0.33418295,-0.33418295,0.620861,37.913902,3.08507,0.22237691,3.9092183,2.0,1.0,1.0,0.7485567,9.0
23,A.Dulin,pass,3,IND,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013573155,0.015765408,0.00038892968,0.017196203,0.42788514,0.0013398773,0.5238513,0.0,0.0,4.784847,-5.647012,0.0685222,-0.0685222,0.7711792,-0.7711792,-2.7680545,2.7680545,2.2151535,-7.8621655,0.0,0.0,6.8847446,-6.8847446,-4.893966,4.893966,-0.16171214,0.16171214,-2.091154,2.091154,0.70834064,0.29165936,0.70834064,0.29165936,-0.1334706,0.57487005,0.42512995,-0.012938082,0.012938082,0.018393248,-0.018393248,0.0,-0.1334706,0.0,0.0,-0.17607602,0.17607602,0.25150356,-0.25150356,-0.17890254,0.17890254,0.19022492,-0.19022492,0.47927722,-47.927723,-5.647012,0.0,0.0,0.0,0.0,0.0,0.8921081,3.0
24,M.Pittman,pass,4,IND,113.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.067344695,0.086741604,0.0015098047,0.13161531,0.2867602,0.001749981,0.4242784,0.0,0.0,2.649178,0.5983982,12.767987,-12.767987,6.7231555,-6.7231555,8.317777,-8.317777,1.20581,-0.6074117,0.61290044,0.2303276,2.7324066,-2.7324066,4.6853485,-4.6853485,10.085796,-10.085796,-3.389741,3.389741,0.80771446,0.19228557,0.80771446,0.19228557,0.020263003,0.8279774,0.17202255,0.18095031,-0.18095031,0.14179242,-0.14179242,0.007658919,0.012604084,0.007658919,0.016645597,0.019611076,-0.019611076,0.12761228,-0.12761228,0.019253805,-0.019253805,0.10789115,-0.10789115,0.57380134,9.286533,0.5983982,0.2652591,3.5305777,1.7777778,0.7328933,0.6919523,0.54347736,8.222222
25,J.Downs,pass,4,IND,82.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,0.0760652,0.07622566,0.0014096177,0.11792783,0.35105577,0.002224066,0.37509188,0.0,0.0,2.6262674,1.0608128,14.640139,-14.640139,6.731502,-6.731502,11.065331,-11.065331,0.6398882,0.42092457,0.30184698,0.8940288,2.6435692,-2.6435692,6.7086954,-6.7086954,11.252694,-11.252694,-2.6199446,2.6199446,0.87313217,0.1268678,0.87313217,0.1268678,0.013295531,0.8864277,0.11357227,0.21533087,-0.21533087,0.18015814,-0.18015814,0.00063007406,0.012665457,0.00063007406,0.013969799,0.02299125,-0.02299125,0.15358733,-0.15358733,0.022455344,-0.022455344,0.1357316,-0.1357316,0.68778586,20.110302,1.0608128,0.6734077,3.4190898,2.0,0.7201781,0.5171954,0.7988227,7.5555553
26,A.Mitchell,pass,4,IND,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713134,0.06454311,0.0009303473,0.09232432,0.24743539,0.001757725,0.4216957,0.0,0.0,2.8559313,-0.62800175,10.940152,-10.940152,3.535918,-3.535918,11.95036,-11.95036,1.7097673,-2.337769,0.0,0.0,1.8657384,-1.8657384,6.0796947,-6.0796947,14.092572,-14.092572,-6.56595,6.56595,0.84469646,0.15530355,0.84469646,0.15530355,-0.028190473,0.81650597,0.18349403,0.20197769,-0.20197769,0.12788184,-0.12788184,0.0008349816,-0.029025456,0.0,0.0,0.042865466,-0.042865466,0.103271425,-0.103271425,0.042628635,-0.042628635,0.058199238,-0.058199238,0.39450213,-39.45021,-0.62800175,0.5943329,2.729132,2.3333333,1.0,0.99964315,0.5708661,11.666667
27,J.Taylor,pass,4,IND,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.13839388,0.07381831,0.001015004,0.095764235,0.29488313,0.0021425104,0.39398292,0.0,0.0,2.7529802,0.08039063,15.756136,-15.756136,7.647687,-7.647687,10.57716,-10.57716,-0.5571411,0.63753176,-0.44035518,0.6181889,2.5852044,-2.5852044,6.8577785,-6.8577785,11.984896,-11.984896,-3.2321725,3.2321725,0.8799388,0.12006123,0.8799388,0.12006123,-2.4735928e-06,0.8799363,0.12006371,0.22002462,-0.22002462,0.1649484,-0.1649484,-0.004511863,0.0045093894,-0.004511863,0.0060009956,0.020714689,-0.020714689,0.15053532,-0.15053532,0.02031276,-0.02031276,0.12815723,-0.12815723,0.75337964,-0.33796406,0.08039063,0.83337426,6.90531,5.75,0.560868,0.2457696,0.69145876,10.75
28,A.Ogletree,pass,4,IND,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.008874819,0.022984155,0.0005170508,0.033884548,0.5768416,0.0008372413,0.3560606,0.0,0.0,3.917445,3.082555,14.962584,-14.962584,1.4907029,-1.4907029,19.350775,-19.350775,-0.97050565,4.0530605,-0.97050565,4.0530605,2.5762205,-2.5762205,10.869696,-10.869696,19.985409,-19.985409,-7.9323797,7.9323797,0.87473875,0.12526125,0.87473875,0.12526125,0.06102184,0.9357606,0.06423941,0.18013489,-0.18013489,0.27571455,-0.27571455,0.0,0.06102184,0.0,0.06102184,0.06425214,-0.06425214,0.20155329,-0.20155329,0.06264442,-0.06264442,0.14715652,-0.14715652,0.7757198,22.428019,3.082555,1.1683303,3.420564,3.0,0.40682963,0.29144347,0.9586644,10.0
29,A.Pierce,pass,4,IND,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24166161,0.10071786,0.0014757968,0.12344813,0.23329751,0.0040285476,0.29537055,0.0,0.0,1.6063014,-0.20906964,18.969978,-18.969978,7.006104,-7.006104,14.942215,-14.942215,1.9384115,-2.147481,0.07556105,0.0,3.4684985,-3.4684985,8.71459,-8.71459,17.538713,-17.538713,-6.2453704,6.2453704,0.9299448,0.07005519,0.9299448,0.07005519,-0.0028473437,0.92709744,0.07290253,0.2252369,-0.2252369,0.2008627,-0.2008627,0.0012756288,-0.0041229725,0.0012756288,0.0,0.010958802,-0.010958802,0.1798662,-0.1798662,0.010958802,-0.010958802,0.1569471,-0.1569471,0.48280257,1.7197428,-0.20906964,0.8295853,5.734125,4.5,0.9988351,0.5707247,0.85696304,15.5
30,T.Goodson,pass,5,IND,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.19589412,0.108983584,0.009711213,0.17671783,0.2278501,0.002849661,0.27799347,0.0,0.0,1.0518059,0.6586929,2.0526893,-2.0526893,-1.0657008,1.0657008,3.5700943,-3.5700943,-0.70930195,1.3679949,-0.70930195,1.3679949,-4.029292,4.029292,7.6675973,-7.6675973,-2.2778788,2.2778788,3.9294043,-3.9294043,0.36272243,0.63727754,0.63727754,0.36272243,0.016857931,0.6204196,0.37958038,-0.034306586,0.034306586,0.08623909,-0.08623909,0.0,0.016857931,0.0,0.016857931,-0.10433603,0.10433603,0.14457636,-0.14457636,-0.10433603,0.10433603,0.10340184,-0.10340184,0.8260913,17.390867,0.6586929,1.0256523,7.7002487,6.3333335,0.58527446,0.28707552,0.74775296,9.666667
31,A.Ogletree,pass,5,IND,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13022316,0.0910657,0.0014891695,0.15106913,0.27397397,0.0045476207,0.3476313,0.0,0.0,1.930777,-0.13382754,8.286294,-8.286294,-3.110332,3.110332,9.861637,-9.861637,-0.13382754,0.0,-0.13382754,0.0,0.900298,-0.900298,3.1025677,-3.1025677,-0.13365467,0.13365467,4.4485683,-4.4485683,0.10991972,0.8900803,0.8900803,0.10991972,-0.018411495,0.9084918,0.091508225,-0.06393258,0.06393258,0.40821582,-0.40821582,-0.018411495,0.0,-0.018411495,0.0,-0.12322984,0.12322984,0.21138617,-0.21138617,-0.1290197,0.1290197,0.29517657,-0.29517657,0.5273488,47.265118,-0.13382754,0.68526864,4.02735,2.0,0.7187096,0.1459502,0.93450683,13.0
32,W.Mallory,pass,5,IND,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27064097,0.10212292,0.0017361193,0.17024586,0.16468768,0.0032334263,0.28733304,0.0,0.0,1.0102992,1.1215346,2.3718169,-2.3718169,0.8428577,-0.8428577,2.299744,-2.299744,1.1215346,0.0,1.1215346,0.0,-7.341908,7.341908,11.331393,-11.331393,-5.4205594,5.4205594,7.7203035,-7.7203035,0.338369,0.661631,0.661631,0.338369,0.032970935,0.6286601,0.37133995,0.037714005,-0.037714005,0.017912239,-0.017912239,0.032970935,0.0,0.032970935,0.0,-0.14280966,0.14280966,0.19470996,-0.19470996,-0.14280966,0.14280966,0.1607219,-0.1607219,0.69158214,30.841785,1.1215346,0.34129766,4.4129233,2.0,0.9993841,0.9993841,0.890342,3.0
33,J.Downs,pass,5,IND,69.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,5.0,1.0,0.18877287,0.07645512,0.002586159,0.13241301,0.27562597,0.001943465,0.32220337,0.0,0.0,1.9247597,0.11649556,0.5317242,-0.5317242,-1.0358332,1.0358332,1.0262424,-1.0262424,0.3847309,-0.26823533,0.27608225,-0.0025345187,-3.2570183,3.2570183,3.0421,-3.0421,-3.357188,3.357188,2.2103589,-2.2103589,0.37995967,0.62004036,0.62004036,0.37995967,-0.00035315938,0.6203935,0.3796065,-0.031357955,0.031357955,0.07311963,-0.07311963,0.00027469234,-0.00062785175,0.001229999,0.0066639013,-0.07819691,0.07819691,0.045825493,-0.045825493,-0.079586305,0.079586305,0.054601993,-0.054601993,0.6974089,5.259107,0.11649556,0.54755247,4.732067,2.8333333,0.84365296,0.6390862,0.72091335,8.333333
34,M.Pittman,pass,5,IND,37.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.11511578,0.08829559,0.0014250416,0.1526787,0.2908298,0.0023117024,0.3493434,0.0,0.0,1.9860287,0.07481997,2.5389566,-2.5389566,-1.1487489,1.1487489,2.7060273,-2.7060273,0.33083287,-0.25601292,0.12411384,0.1851584,-2.2397146,2.2397146,2.5655591,-2.5655591,-2.8962607,2.8962607,2.5758984,-2.5758984,0.34239766,0.65760237,0.65760237,0.34239766,-0.0015098406,0.6591122,0.3408878,-0.032519452,0.032519452,0.12643106,-0.12643106,0.009294709,-0.01080455,0.0096057635,-0.003191744,-0.10273277,0.10273277,0.065639056,-0.065639056,-0.10521502,0.10521502,0.091053724,-0.091053724,0.7026116,-7.761162,0.07481997,0.63152003,4.284563,2.75,0.65849113,0.51258665,0.70507354,8.625
35,T.Sermon,pass,5,IND,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.07944014,0.07584108,0.0014060213,0.13169414,0.2851161,0.001972342,0.42453018,0.0,0.0,2.6788101,-0.09301725,0.4751679,-0.4751679,-0.4413619,0.4413619,0.63766307,-0.63766307,-0.9351023,0.84208506,-0.9351023,0.84208506,-3.7017355,3.7017355,3.946186,-3.946186,-3.0542927,3.0542927,1.9636956,-1.9636956,0.4314172,0.56858283,0.56858283,0.4314172,-0.0012986934,0.5698815,0.43011847,-0.012761332,0.012761332,0.01607687,-0.01607687,0.0,-0.0012986934,0.0,-0.0012986934,-0.09167502,0.09167502,0.039401766,-0.039401766,-0.093054734,0.093054734,0.029577503,-0.029577503,0.8061304,19.386957,-0.09301725,1.1046311,7.704084,6.5,0.48898217,0.29459795,0.59960556,8.666667
36,A.Mitchell,pass,5,IND,38.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.033432964,0.10070404,0.001446471,0.18195091,0.29842636,0.003202188,0.38083705,0.0,0.0,1.9888817,-0.055881944,-0.139703,0.139703,-0.704823,0.704823,0.11971365,-0.11971365,0.62884617,-0.6847281,-0.03550995,0.28526485,-3.6078553,3.6078553,2.778278,-2.778278,-3.8693979,3.8693979,1.8486241,-1.8486241,0.4333999,0.56660014,0.56660014,0.4333999,-0.005249183,0.5718493,0.42815068,-0.018217772,0.018217772,0.026442379,-0.026442379,-0.0025153693,-0.0027338138,-0.0036979828,0.0129364,-0.084276184,0.084276184,0.0121974,-0.0121974,-0.086641416,0.086641416,0.014065312,-0.014065312,0.6458332,-7.440464,-0.055881944,0.62291163,3.905381,2.142857,0.7039628,0.5154632,0.66106856,9.0
37,A.Pierce,pass,5,IND,134.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.33204097,0.07210737,0.0009878754,0.089135565,0.18218596,0.002220644,0.3213216,0.0,0.0,1.9580036,3.477417,6.43548,-6.43548,-0.06904296,0.06904296,5.0262065,-5.0262065,1.9945613,1.4828558,1.9945613,1.4828558,-2.7344549,2.7344549,1.6359186,-1.6359186,-6.576975,6.576975,6.0564575,-6.0564575,0.070295684,0.92970437,0.92970437,0.070295684,0.109723486,0.8199808,0.18001918,-0.07050366,0.07050366,0.34055635,-0.34055635,0.0011196149,0.10860387,0.0011196149,0.10860387,-0.08473078,0.08473078,0.0885514,-0.0885514,-0.09052065,0.09052065,0.18901801,-0.18901801,0.3522407,64.77593,3.477417,0.6631758,5.103323,3.3333333,1.0,1.0,0.910446,10.0
38,M.Alie-Cox,pass,5,IND,37.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.025356669,0.045109186,0.0007750209,0.08535055,0.45792717,0.0016902322,0.38379118,0.0,0.0,3.3293686,1.0042725,3.4842708,-3.4842708,-2.5846238,2.5846238,4.4332447,-4.4332447,1.9800906,-0.97581816,1.1566687,0.1737799,-0.6989582,0.6989582,1.1772307,-1.1772307,-2.387295,2.387295,3.1269324,-3.1269324,0.26356107,0.7364389,0.7364389,0.26356107,0.020006787,0.71643215,0.28356788,-0.071090646,0.071090646,0.22076441,-0.22076441,0.017640555,0.0023662318,0.017640555,0.014323644,-0.103147484,0.103147484,0.09563957,-0.09563957,-0.108111985,0.108111985,0.16045928,-0.16045928,0.50797313,-0.7973132,1.0042725,0.26317966,2.0024993,1.25,0.407277,0.29213133,0.6956345,11.0
39,A.Dulin,pass,6,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057274383,0.0962491,0.001195866,0.1685265,0.30748993,0.004895145,0.41591597,0.0,0.0,2.3728473,-0.8720407,-0.7305842,0.7305842,-1.3507758,1.3507758,0.87801075,-0.87801075,3.3025594,-4.1746,0.0,0.0,1.3260326,-1.3260326,-2.4504292,2.4504292,-5.314713,5.314713,6.1927238,-6.1927238,0.46184656,0.5381534,0.5381534,0.46184656,-0.03228292,0.57043636,0.42956364,-0.044939756,0.044939756,0.04892236,-0.04892236,0.0,-0.03228292,0.0,0.0,0.0,0.0,-0.01954788,0.01954788,0.0,0.0,0.04892236,-0.04892236,0.26412332,-26.412333,-0.8720407,0.8185153,2.4596572,3.0,1.0,1.0,0.53177345,10.0
40,M.Alie-Cox,pass,6,IND,41.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,2.0,0.0,0.05419285,0.069221064,0.0009270863,0.120214,0.31021562,0.0029675171,0.4422619,0.0,0.0,2.9814,0.8959517,1.5436165,-1.5436165,2.1780605,-2.1780605,2.4382627,-2.4382627,0.5111982,0.38475353,0.5111982,0.38475353,-0.85226333,0.85226333,-3.1877775,3.1877775,-10.427605,10.427605,12.865867,-12.865867,0.36513638,0.6348636,0.6348636,0.36513638,0.03568221,0.5991814,0.4008186,0.07399199,-0.07399199,0.09011107,-0.09011107,0.0039657876,0.03171642,0.0039657876,0.03171642,0.06631394,-0.06631394,-0.1549483,0.1549483,0.058613993,-0.058613993,0.031497076,-0.031497076,0.7514238,24.857622,0.8959517,0.61752164,5.1195307,3.75,0.79409206,0.4532038,0.63325685,10.0
41,A.Pierce,pass,6,IND,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22455874,0.088195555,0.0011899845,0.14298426,0.21405819,0.003085869,0.3259274,0.0,0.0,1.6619816,-0.7740548,-1.6224521,1.6224521,5.4384995,-5.4384995,-2.9369216,2.9369216,2.2500653,-3.02412,0.0,0.0,0.07655716,-0.07655716,-9.376364,9.376364,-6.8703036,6.8703036,3.933382,-3.933382,0.5789277,0.4210723,0.4210723,0.5789277,-0.033715993,0.4547883,0.5452117,0.18437642,-0.18437642,-0.09484266,0.09484266,0.0010674745,-0.034783468,0.0,0.0,-0.18967903,0.18967903,-0.07912202,0.07912202,-0.197379,0.197379,0.10253633,-0.10253633,0.40272328,-40.272327,-0.7740548,0.50998986,6.106747,3.0,0.9998367,0.9885073,0.6456727,8.5
42,K.Granson,pass,6,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004584554,0.1406487,0.0031589016,0.2606598,0.20989275,0.0032282572,0.37782705,0.0,0.0,1.0280415,-0.5973005,0.33948135,-0.33948135,0.0,0.0,0.5973005,-0.5973005,1.675482,-2.2727826,0.0,0.0,0.0,0.0,0.0,0.0,-1.675482,1.675482,2.2727826,-2.2727826,0.43354625,0.56645375,0.56645375,0.43354625,-0.017915994,0.5843698,0.41563025,0.0,0.0,0.017915994,-0.017915994,0.0,-0.017915994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017915994,-0.017915994,0.45245457,-45.245457,-0.5973005,0.39438516,5.8448596,3.0,1.0,1.0,0.47623914,10.0
43,T.Goodson,pass,6,IND,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03129065,0.123377964,0.0026678422,0.2151734,0.2518403,0.0022695865,0.37338024,0.0,0.0,1.4920386,-0.22209091,2.9404833,-2.9404833,3.5892625,-3.5892625,3.0128117,-3.0128117,-1.0982182,0.87612736,-0.8413602,0.7120588,-0.30270308,0.30270308,-5.60372,5.60372,-9.679347,9.679347,12.69216,-12.69216,0.33635324,0.66364676,0.66364676,0.33635324,-0.014050752,0.67769754,0.3223025,0.12310352,-0.12310352,0.118937016,-0.118937016,-0.004589909,-0.009460842,-0.004589909,-0.004760283,-0.06854056,0.06854056,-0.07120236,0.07120236,-0.074700505,0.074700505,0.19363752,-0.19363752,0.86148375,-6.148381,-0.22209091,1.2374165,9.39141,7.8,0.467225,0.2389522,0.68626606,10.2
